"'NULL''NULL'","14","1","86","0","1",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","1","86","0","0",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","1","0","0","0",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","35","173","0","3",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","35","173","0","0",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","35","174","0","49",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","35","174","0","0",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","35","174","0","76",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","35","174","0","5",,"2","0","0","0","1","4","0","0","1","0","0"
"'NULL''NULL'","14","35","174","0","5",,"2","0","0","0","2","4","0","0","1","0","0"
"'NULL''NULL'","14","35","0","0","0",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","36","175","0","141",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","36","175","0","0",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","36","175","0","82",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","36","175","0","139",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","36","175","0","143",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","36","175","0","59",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","37","176","0","141",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","37","176","0","0",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","37","176","0","144",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","37","176","0","59",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","38","177","0","141",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","38","177","0","0",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","38","177","0","144",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","38","177","0","59",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","38","0","0","0",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","39","178","0","137",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","39","178","0","0",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","39","0","0","0",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","40","179","0","78",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","40","179","0","0",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","40","179","0","9",,"2","0","0","0","3","4","0","0","1","0","0"
"'NULL''NULL'","14","40","179","0","113",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","40","179","0","40",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","40","179","0","32",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","40","179","0","4",,"2","0","0","0","5","4","0","0","1","0","0"
"'NULL''NULL'","14","40","179","0","98",,"2","0","0","0","0","4","0","0","1","0","0"
"'NULL''NULL'","14","40","179","0","56",,"2","0","0","0","6","4","0","0","1","0","0"
